test_id	innova_ch	vc_unit	loc	s_r
1	1		room	s
1	2		window	s
1	3		room	r
1	4		window	r
2	1	T	room	s
2	2	R	window	s
2	3	G	room	r
2	4	C	window	r
2	5		downstair	
2	6		room_aside_the_source	
3	1	R	room	s
3	2	T	window	s
3	3	G	room	r
3	4	C	window	r
3	5		downstair	
3	6		room_aside_the_source	
4	1	O	room	s
4	2	T	window	s
4	3	I	room	r
4	4	G	window	r
4	5		downstair	
4	6		room_aside_the_source	
5	1	O	room	s
5	2	T	window	s
5	3	I	room	r
5	4	G	window	r
5	5		downstair	
5	6		room_aside_the_source	
6	1	O	room	s
6	2	T	window	s
6	4	I	room	r
6	3	G	window	r
6	5		downstair	
6	6		room_aside_the_source	
7	1	O	room	s
7	2	T	window	s
7	4	I	room	r
7	3	G	window	r
7	5		downstair	
7	6		room_aside_the_source	
8	1	O	room	s
8	2	T	window	s
8	4	I	room	r
8	3	G	window	r
8	5		downstair	
8	6		room_aside_the_source	
9	1	O	room	s
9	2	T	window	s
9	4	I	room	r
9	3	G	window	r
9	5		downstair	
9	6		room_aside_the_source	
10	1	O	room	s
10	2	T	window	s
10	4	I	room	r
10	3	G	window	r
10	5		downstair	
10	6		room_aside_the_source	
11	1	O	room	s
11	2	T	window	s
11	4	I	room	r
11	3	G	window	r
11	5		downstair	
11	6		room_aside_the_source	
12	1	O	room	s
12	2	T	window	s
12	4	I	room	r
12	3	G	window	r
12	5		downstair	
12	6		room_aside_the_source	
13	1	O	room	s
13	2	T	window	s
13	4	I	room	r
13	3	G	window	r
13	5		downstair	
13	6		room_aside_the_source	
14	1	O	room	s
14	2	T	window	s
14	4	I	room	r
14	3	G	window	r
14	5		downstair	
14	6		room_aside_the_source	
15	1	O	room	s
15	2	T	window	s
15	4	I	room	r
15	3	G	window	r
15	5		downstair	
15	6		room_aside_the_source	
16	1	O	room	s
16	2	T	window	s
16	4	I	room	r
16	3	G	window	r
16	5		downstair	
16	6		room_aside_the_source	
17A	1	O	room	s
17A	2	T	window	s
17A	4	I	room	r
17A	3	G	window	r
17A	5		downstair	
17A	6		room_aside_the_source	
17B	1	O	room	s
17B	2	T	window	s
17B	4	I	room	r
17B	3	G	window	r
17B	5		downstair	
17B	6		room_aside_the_source	
18	1	O	room	s
18	2	T	window	s
18	4	I	room	r
18	3	G	window	r
18	5		downstair	
18	6		room_aside_the_source	
19	1	O	room	s
19	2	T	window	s
19	4	I	room	r
19	3	G	window	r
19	5		downstair	
19	6		room_aside_the_source	
20	1	O	room	s
20	2	T	window	s
20	4	I	room	r
20	3	G	window	r
20	5		downstair	
20	6		room_aside_the_source	
